Termo;Classe_0;Classe_1;Classe_2
quantidade;0.7746275527989234;0.920837426673602;1.1211084526418844
quanto;0.7746073017661242;0.9208951141641233;1.1210648082601076
quarto;0.7746196801129024;0.9209032438573638;1.121024988767587
quase;0.7746019667091856;0.9209694248729332;1.1209627460435165
quatro;0.7745969071521058;0.9209775498370852;1.1209614824630023
que;0.7742301447763265;0.9217599666803257;1.120575213316309
quebrando;0.774227653639189;0.921751501936526;1.1205936541443027
queda;0.7742226718243531;0.9217844568377467;1.1205543174712207
quedado;0.7742201811466266;0.9218009338811064;1.1205346518907855
quedecepção;0.7742176906220086;0.9217924681378934;1.1205530903386376
queimados;0.7742176906220086;0.9217924681378934;1.1205530903386376
quem;0.7741895383164206;0.9216869181409376;1.1207766467865614
quer;0.7741121667190125;0.9217548885755508;1.1208439012422957
querdenkersindterroristen;0.7741121667190125;0.9217548885755508;1.1208439012422957
querem;0.774102243350038;0.9217459950508365;1.1208794549451453
querendo;0.7740997628880667;0.9217375524484471;1.1208978516705286
querer;0.7740948024203531;0.9217704233971057;1.1208585747396782
queria;0.7740848833094502;0.9217366549283545;1.120932152842868
quero;0.7740724878406501;0.9217690691261299;1.1209100260169464
questiona;0.7740625742003824;0.9217850475199107;1.1209075381726774
questionado;0.7740600961700285;0.9218014769186773;1.1208879061904384
questionar;0.7740576182915319;0.9218179060475231;1.1208682760375168
questão;0.7740648850724081;0.9218338783079123;1.1208277821157182
quis;0.7740472166059978;0.9218306842229221;1.1208717637049663
quiser;0.7740422653884769;0.9218386648117071;1.1208705229443645
quê;0.7740373147772948;0.9218466446781018;1.1208692823220825
r7;0.7740348396990459;0.9218382081780953;1.1208876553871698
racionais;0.77403236477234;0.9218297723032043;1.1209060281146934
racismo;0.7740298899971634;0.9218213370533591;1.1209244005046661
racist;0.7740249409013409;0.9218293164559183;1.1209231569828346
racista;0.7740224665806676;0.9218457302139305;1.1209035432346834
radar;0.7740199924114675;0.9218621437025358;1.1208839313123888
radicalismo;0.774017518393727;0.921878556921743;1.1208643212156917
radicalizar;0.7740150445274319;0.9218949698715608;1.1208447129443335
raio;0.7740125708125685;0.9218865331776603;1.1208630812846625
raiva;0.7740100972491226;0.9218780971087734;1.120881449287602
ramo;0.7740026774671521;0.9218776373714722;1.1208985751361638
rancor;0.7739977317026718;0.9218856123564493;1.1208973334575447
ranking;0.7739903141909235;0.9218603102907008;1.1209524283585257
raquel;0.7739903141909235;0.9218603102907008;1.1209524283585257
ratinho;0.7739903141909235;0.9218603102907008;1.1209524283585257
rationnelle;0.7739903141909235;0.9218603102907008;1.1209524283585257
ratoeira;0.773987841989611;0.9218518775180696;1.1209707926509958
raw9zamh5q0;0.773987841989611;0.9218518775180696;1.1209707926509958
raça;0.7739631282945204;0.9219165794836551;1.1209266044237942
rbd;0.7739631282945204;0.9219165794836551;1.1209266044237942
rbeleições;0.7739631282945204;0.9219165794836551;1.1209266044237942
reafirmando;0.7739606577565094;0.9219081466037862;1.120944962984851
reais;0.7739581873696242;0.9218997143483072;1.1209633212088768
real;0.7739162139014063;0.9218805532519732;1.1210855615803486
realidade;0.7738989433861121;0.9218960263622756;1.1211001560415113
realizado;0.7738964767728704;0.9218876004112826;1.121118503150466
realizar;0.7738890778376849;0.9218871404634865;1.121135596177172
realizarem;0.7738866118274235;0.9218787158452928;1.121153941603199
realmente;0.7738816802590179;0.9218618684785758;1.1211906314456204
reata;0.7738938760601012;0.92184502360429;1.121189374810836
rebanho;0.7738914102227004;0.921861410733839;1.1211697755819447
rebolar;0.7738889445359796;0.921877797594854;1.1211501781751076
recado;0.7738864789999256;0.9218941841873443;1.121130582590067
recebe;0.7738886780849963;0.9218591231379921;1.1211793267662178
recebendo;0.7738862134968104;0.9218507046412345;1.121197662101159
receber;0.773881284772037;0.9218586658442608;1.121196405715941
receberam;0.7738788206354219;0.9218502480557369;1.1212147397062426
recebeu;0.7738811530435102;0.9218245440369774;1.1212488882778033
recebida;0.7738786893803832;0.9218161294449922;1.1212672192433877
receio;0.7738762258676948;0.9218077154749398;1.1212855498729535
reclamações;0.7738737625054307;0.9218240897247948;1.1212659592451455
reclamem;0.7738737625054307;0.9218240897247948;1.1212659592451455
recomendadas;0.7738712992935777;0.9218156758403915;1.121284288866731
reconciliaram;0.7738688362321218;0.9218320492859378;1.1212646993870563
reconheceu;0.773866373321049;0.9218236354872021;1.1212830280007722
record;0.7738760951359084;0.9218479662526352;1.121224268464415
recorde;0.7738858156214039;0.9218722944234727;1.121165525300209
recusou;0.7738858156214039;0.9218722944234727;1.121165525300209
recém;0.7738833526040191;0.9218886649205633;1.1211459478825296
redação;0.7738759644539155;0.9218882054724071;1.1211630177563217
redeceker;0.7738759644539155;0.9218882054724071;1.1211630177563217
redes;0.7738587306972008;0.9218540970345519;1.1212533669672688
redimir;0.7738562693329187;0.9218456863218197;1.1212716865151429
reduzir;0.7738538081188366;0.9218372762303676;1.1212900057274173
redução;0.7738488861412153;0.9218452305601282;1.1212887452560827
reel;0.7739022467067612;0.9218009298167483;1.1212382747010947
reelegeu;0.7738997854745696;0.9218172839825635;1.1212187111167342
reeleita;0.7738973243924807;0.9218088806976342;1.1212370179204583
reeleito;0.773955702704804;0.9217659758726389;1.1211733240537556
reeleitos;0.7739532405332302;0.92175757771838;1.1211916244920517
reeleição;0.7739555570484269;0.9217566817189914;1.1211878639442314
referência;0.7739530953495786;0.9217482855937287;1.1212061610340798
reflitam;0.7739530953495786;0.9217482855937287;1.1212061610340798
reforça;0.7739627960265154;0.9217725773038867;1.1211475154902442
reforçando;0.7739578728237674;0.9218052634515004;1.1211084275234107
regime;0.773952950221142;0.9217884700242436;1.12114501400471
regina;0.773952950221142;0.9217884700242436;1.12114501400471
registradas;0.7739504891448409;0.921804811629153;1.121125471400721
registrado;0.7739480282185294;0.9217964153104625;1.1211437634701948
registro;0.7739455674421933;0.9217880196110598;1.1211620552050752
região;0.773940646339394;0.9217959642666627;1.1211608038056564
regiões;0.7739381860129031;0.9217875692716722;1.1211790942022843
regra;0.773928346206011;0.9218281892978728;1.1211387627199438
regras;0.7739234272018161;0.9218361310058436;1.1211375128792178
regressarei;0.7739209679244835;0.9218524678053016;1.1211179771285205
regulamentação;0.7739185087969758;0.9218688043378729;1.1210984431883069
regular;0.7739135909913806;0.9218767437292436;1.121097195769561
rejeitado;0.7739111323132656;0.9218683474740749;1.1211154801464756
rejeitar;0.7739086737849208;0.9218846824055092;1.1210959484892142
relacionados;0.7739062154063323;0.9219010170701182;1.1210764186417683
relatório;0.7739037571774867;0.9218926203667669;1.1210947013472436
relação;0.7739353006929988;0.9219490926215093;1.1209385223438622
relações;0.7739328420815064;0.9219406957269229;1.1209567993687286
relembrando;0.7739328420815064;0.9219406957269229;1.1209567993687286
relembrar;0.7739303836197355;0.9219322994513222;1.1209750760595516
religiosa;0.773925467145305;0.9219155087568017;1.1210116284391156
religioso;0.7739205512695977;0.9218987205373979;1.121048179482652
religiosos;0.7739180935562311;0.9218903273556931;1.1210664545034403
religião;0.7739033504179879;0.9218646952560826;1.1211383023440988
religiões;0.7739008937518126;0.9218563052518232;1.1211565746934666
relógio;0.7738984372351814;0.9218726289840816;1.1211370535796603
remetesse;0.7738959808680804;0.9218889524498803;1.121117534273548
remotamente;0.7738935246504965;0.9219052756492279;1.1210980167748748
renan;0.7738910685824155;0.9218968846644834;1.12111628678739
renanbolsonaristas;0.7738910685824155;0.9218968846644834;1.12111628678739
renda;0.7738886126638241;0.9219132070645295;1.1210967704283388
renegociação;0.7738861568947084;0.9219295291981592;1.1210772558762654
renovar;0.773883701275055;0.9219458510653812;1.121057743130916
renovação;0.77388124580485;0.9219374591004483;1.121076010807177
renová;0.7738787904840798;0.9219537801684994;1.1210564992009049
renunciar;0.7738763353127308;0.9219453882890971;1.1210747658760964
renunciaram;0.7738738802907895;0.9219369970279283;1.121093032217623
renuncie;0.7738738802907895;0.9219369970279283;1.121093032217623
repleto;0.7738884800031754;0.9219286063849247;1.1210735210830016
reportagem;0.7738860247043371;0.9219449255885479;1.1210540117544865
repostando;0.7738835695549041;0.9219612445258591;1.1210345042318233
representa;0.7738785289739624;0.9219845576921399;1.1210100343810736
representado;0.7738760747425324;0.9220008726358129;1.120990535020806
representando;0.7738736206603961;0.922017187313313;1.1209710374648052
representante;0.7738687129439501;0.9220251099978455;1.1209697990499847
representantes;0.773866259309613;0.9220167188890401;1.1209880560538286
representar;0.7738613524886427;0.9220246409465924;1.120986816776294
reprimir;0.7738588993019822;0.9220409532289258;1.1209673226318781
reproduzir;0.77385644626452;0.9220325622915655;1.1209855776360316
reprodução;0.77385644626452;0.9220325622915655;1.1209855776360316
republicano;0.7738539933762426;0.9220241719720665;1.121003832306946
republicanos;0.7738539933762426;0.9220241719720665;1.121003832306946
república;0.7738490880471871;0.9220320926902729;1.1210025923042892
repúdio;0.7738466356063821;0.9220237030742493;1.121020845642369
reservou;0.7738417311721488;0.9220069256952056;1.1210573513190059
resgatar;0.7738392791786934;0.9220232342531217;1.1210378567829897
resolução;0.7738538673899601;0.9220148459580436;1.121018364050154
resolver;0.7738489629990899;0.9220227655086649;1.1210171234601582
resolveram;0.7738465110272923;0.9220390724709228;1.1209976336667966
resolveu;0.773844059204568;0.922055379167268;1.1209781456759025
respectivamente;0.773856193401571;0.9220386024736413;1.1209769074959088
respeitem;0.773856193401571;0.9220386024736413;1.1209769074959088
respeito;0.7738488379984265;0.9220628244575451;1.1209561855362031
respeitoooo;0.7738463864954568;0.9220544365909051;1.1209744315471692
respira;0.773843935141504;0.9220707403627831;1.1209549487661075
responderam;0.773841483936554;0.9220870438688523;1.1209354677863907
respondeu;0.7738560670420266;0.9220786555563635;1.1209159886077658
responsabilidade;0.7738536155607445;0.9220949582650589;1.1208965112299791
resposta;0.7738462620108485;0.9220697954369151;1.1209512392772047
ressalvas;0.7738438111254877;0.9220614090619874;1.1209694812940427
ressentimento;0.7738413603890733;0.9220530233041726;1.1209877229781156
ressuscitando;0.7738389098015914;0.9220693230898308;1.1209682440732018
ressuscitar;0.7738534897177572;0.9220609374177114;1.1209487669688625
restabelecendo;0.7738510388540591;0.9220772364063595;1.1209292916648441
restaurantes;0.7738485881392915;0.9220935351293549;1.1209098181608932
resultado;0.7738191911737052;0.9221656757438486;1.1208647208583704
resultados;0.7738069487614317;0.9221977807057444;1.120842799363555
resumidos;0.7738045007250896;0.9221893935962849;1.1208610290761643
resumo;0.77380205283742;0.9221810071037044;1.1208792584564569
resumão;0.7738166236186328;0.9221726212279345;1.1208597987543067
retirada;0.7738141754550194;0.9221642359689068;1.120878027137723
retomar;0.7738117274400763;0.9221805259302186;1.120858568568517
retratar;0.7738262971598281;0.9221721407571565;1.1208391117965752
retuitar;0.7738238488690004;0.9221637562007347;1.120857338518773
reunir;0.7738384179519497;0.9221553722608845;1.1208378828794396
reuniu;0.7738335209673014;0.9221879482035538;1.120798976990941
reunião;0.7738358470068628;0.9222116540493334;1.120757629916238
reveem;0.7738333990563495;0.922227939235514;1.1207381855211962
revela;0.7738285036011368;0.922211170538175;1.1207746260138756
revelando;0.7738260560964099;0.9222027871140941;1.1207928457622613
reverse;0.7738236087402514;0.9222190704440353;1.1207734011706005
reviravolta;0.7738211615326477;0.922210687105979;1.120791619923163
revistaforum;0.7738187144735853;0.9222023043841905;1.1208098383438088
revistinha;0.7738162675630509;0.922193922278601;1.1208280564325495
revoltados;0.7738138208010304;0.9221855407891426;1.1208462741893976
rezando;0.773811374187511;0.922177159915747;1.120864491614365
rezarem;0.773811374187511;0.922177159915747;1.120864491614365
ri;0.7735405690622804;0.922319861207331;1.1212466432947272
ribamar;0.7735381566823195;0.9223115602450427;1.1212646770719925
ribeiro;0.7735381566823195;0.9223115602450427;1.1212646770719925
rica;0.773535679667063;0.9223183997448955;1.1212597201604253
ricardo;0.7735500850489139;0.9223101008478501;1.1212404523711694
ricardostuckert;0.7735644902232529;0.9223018025544611;1.1212211863425847
ricksouza;0.7735644902232529;0.9223018025544611;1.1212211863425847
rico;0.7736004638013597;0.9222764277388025;1.1211801908061423
ricos;0.7735956373924372;0.9222598379585613;1.1212162404826005
ridículas;0.7735932244052394;0.9222515439732146;1.121234264833499
ridículo;0.7735908115628665;0.9222432505909628;1.1212522888595262
rihanna;0.7735883988653057;0.9222349578117393;1.1212703125606938
rindo;0.7735811616413639;0.9222344777699927;1.121287095912015
rio;0.7735109685997797;0.922337918211809;1.1212847058131372
rixa;0.7735085629328087;0.9223539952529907;1.1212654775479147
rj;0.7735181251132429;0.9223535064190612;1.1212450156096214
rjambas;0.7735181251132429;0.9223535064190612;1.1212450156096214
rmotta2;0.7735133139615833;0.9223612994861919;1.1212437803180588
ro;0.7739600513051422;0.921801000129817;1.1211101229561247
roberto;0.7739600513051422;0.921801000129817;1.1211101229561247
robinho;0.7739600513051422;0.921801000129817;1.1211101229561247
rocha;0.7739576661684076;0.9217928636335313;1.1211278492095929
roda;0.7739528963175174;0.9218245342590288;1.1210899785790134
rodada;0.7739481270299827;0.9218562038815296;1.121052114751885
rodaviva;0.7739481270299827;0.9218562038815296;1.121052114751885
rodrigo;0.7739481270299827;0.9218562038815296;1.121052114751885
rodrigues;0.7739481270299827;0.9218562038815296;1.121052114751885
rolaram;0.7739622942456292;0.9218480659608772;1.121033185389034
roma;0.7739527557547283;0.9218155200939205;1.121104074695412
romana;0.7739503714840011;0.9218073850807815;1.121121796236832
romeu;0.7739503714840011;0.9218073850807815;1.121121796236832
romeuzema;0.7739503714840011;0.9218073850807815;1.121121796236832
romper;0.7739645364921816;0.9217992506489573;1.1211028654335047
ronaldo;0.7739645364921816;0.9217992506489573;1.1211028654335047
rondônia;0.7739645364921816;0.9217992506489573;1.1211028654335047
roraima;0.773959767570493;0.9218309122497704;1.1210650089270837
rosa;0.773959767570493;0.9218309122497704;1.1210650089270837
rosi;0.7739573833208131;0.9218227773967733;1.1210827282704054
roteirista;0.7739549992118926;0.9218146431250293;1.1211004472997574
roteiristas;0.7739549992118926;0.9218146431250293;1.1211004472997574
roubos;0.773952615243719;0.9218304725471765;1.1210815203403655
roubou;0.7739478477295637;0.9218381670259688;1.121080312540192
round;0.7739454641835567;0.9218300329143722;1.1210980296859603
roundtable;0.773943080778247;0.9218218993839044;1.121115746517837
roçaafazenda;0.773943080778247;0.9218218993839044;1.121115746517837
rr;0.7738446390864985;0.9219761196278765;1.1210979989406429
rt;0.7740087574654734;0.9220723486071727;1.1205876754437671
rua;0.7740133477246354;0.922079528531048;1.1205665595138852
ruas;0.7740062377890085;0.9220790720239953;1.1205829839397756
ruffalo;0.7740062377890085;0.9220790720239953;1.1205829839397756
ruim;0.774003868088441;0.9220947983853087;1.1205642161204497
ruins;0.7740014985268409;0.9220867066999013;1.120581811376769
rumo;0.7739991291041957;0.9220786155889378;1.1205994063235007
runoff;0.7739967598204931;0.9220705250523563;1.1206170009606558
russia;0.7739943906757206;0.9220624350900959;1.120634595288245
russiaisateroriststate;0.7739920216698668;0.9220543457020948;1.1206521893062793
russo;0.7739896528029188;0.9220462568882919;1.1206697830147696
rádio;0.773998981073528;0.9220458031410581;1.1206498371269196
rápida;0.773996612227554;0.9220377155551238;1.1206674289783742
s4f4d0;0.7739942435204598;0.9220296285431732;1.1206850205203613
s4t4n12t4;0.7739918749522323;0.9220215421051448;1.1207026117528915
sa;0.7736718075387875;0.9225029781093077;1.1206762285586094
sabe;0.7736249920428508;0.922602272524093;1.1206284491338012
sabedoria;0.7736226526977098;0.9226178844734794;1.120609821436347
sabem;0.7736179744156277;0.9226491076410721;1.1205725709851933
sabendo;0.7736086194839296;0.9226878847688047;1.120534166222271
saber;0.7735875788424105;0.9226863824152967;1.1205830498707297
saberá;0.7735852416729736;0.9226783291319848;1.1206005044669618
saberão;0.7735829046394173;0.9226939349904244;1.12058188671842
sabia;0.7735688852909094;0.9227402462545881;1.120542334372032
sabiam;0.7735665492081857;0.9227558499214501;1.120523723634839
sacramentar;0.7735642132612479;0.9227714533448413;1.1205051145429603
saem;0.773561877450084;0.9227870565247698;1.1204865070961747
sai;0.7735478654336922;0.9227860397590567;1.1205190856777465
saia;0.7735455305726149;0.9227779855791369;1.1205365320519542
saiba;0.7735408612574862;0.9227855314955447;1.120535371956381
saidinha;0.7735385268034114;0.9228011307810977;1.1205167674354335
saiu;0.773533858302181;0.9227850233115709;1.1205516562274125
sal;0.7735198560529949;0.922784007182163;1.1205842187481596
salabert;0.7735198560529949;0.922784007182163;1.1205842187481596
salles;0.7735198560529949;0.922784007182163;1.1205842187481596
saltou;0.7735198560529949;0.922784007182163;1.1205842187481596
sampaio;0.7735198560529949;0.922784007182163;1.1205842187481596
samsung;0.7735198560529949;0.922784007182163;1.1205842187481596
sancionou;0.7735175228192884;0.9227759555941379;1.1206016602537108
sanduíche;0.7735151897211193;0.9227915507440466;1.1205830564056412
saneamento;0.7735128567584759;0.9227834992366918;1.1206004969986216
sangue;0.7735081912397181;0.9227910422303398;1.1205993338666054
santa;0.7735058586835805;0.9227829913706842;1.1206167732429737
santanadeparnaiba;0.7735035262629212;0.9227749410779812;1.1206342123152155
santos;0.7735035262629212;0.9227749410779812;1.1206342123152155
sao;0.7735058014343121;0.9227739268791877;1.120630718183988
satanas;0.7735034694379036;0.9227658784481034;1.120648154215548
satanicoéolula;0.7735011375769124;0.9227578305836718;1.1206655899430975
satanique;0.7734988058513267;0.9227734198987557;1.1206469888395378
satanismo;0.7735080759134775;0.9227965490439534;1.1205911953868848
satanista;0.773477774269747;0.9227392153823142;1.1207457407942019
satanistabaphometmaçonaria;0.773477774269747;0.9227392153823142;1.1207457407942019
satanistas;0.773475444321075;0.9227311724506785;1.120763169228693
sataniza;0.7734731145076299;0.9227467542355722;1.120744570689579
satanás;0.7734684552863722;0.9227542924408828;1.1207434007086718
satanásnão;0.7734661258785367;0.9227462496700519;1.1207608273208518
satisfação;0.7734661258785367;0.9227462496700519;1.1207608273208518
satânico;0.7734637966058804;0.9227382074651246;1.12077825362935
saudade;0.7734637966058804;0.9227382074651246;1.12077825362935
saudita;0.7734614674683922;0.9227301658260416;1.1207956796341776
saurez;0.7734614674683922;0.9227301658260416;1.1207956796341776
saí;0.7734544808668169;0.9227296626317139;1.120811931834273
saída;0.7734521522698824;0.9227216222044455;1.1208293563209044
saído;0.7734498238080569;0.922737199862968;1.1208107584572586
saúde;0.7734381835251525;0.9227206173434304;1.1208618522890974
sbt;0.7734381835251525;0.9227206173434304;1.1208618522890974
sc;0.7733496831405328;0.922912730263091;1.120765093309243
scene;0.7733473627136782;0.9229046982996578;1.1207824814383678
scholars;0.7733450424211613;0.9228966669002231;1.1207998692651506
se;0.7736942047348613;0.9228729774670468;1.120062789549747
second;0.7736918980022689;0.9228650325371328;1.12007998719367
secreta;0.7736918980022689;0.9228650325371328;1.12007998719367
secreto;0.7736711433561059;0.9229101559778524;1.1200571977141596
segue;0.7736962399800443;0.9229239995436361;1.1199806230738087
seguia;0.7736939343597906;0.9229160564262745;1.1199978112586508
seguidas;0.7737076775139823;0.9229081138604764;1.1199795094170018
seguidores;0.7737053716480491;0.9229234879505226;1.1199612091684739
seguindo;0.7737007603123761;0.9229309188445106;1.1199600966299113
seguir;0.7737487061192027;0.9229596076587079;1.1198104470881678
seguira;0.7737555243659173;0.922974460313552;1.1197727827754234
seguiremos;0.7737555243659173;0.922974460313552;1.1197727827754234
seguirá;0.773782996516027;0.9229585795150677;1.1197362288896633
segunda;0.7737783828378042;0.9229660050559341;1.1197351289368127
segundo;0.7745551042559581;0.9224310245200652;1.1188356172123168
segundos;0.7745527785031197;0.922423127426382;1.1188527429926105
segundoturno;0.7745409107925699;0.9223284049013746;1.1190229254371387
segurando;0.7745385862587446;0.9223205149058307;1.1190400471123239
segurança;0.7745269655820327;0.922350681524769;1.1190197484088695
sei;0.774510702211323;0.9223882649156868;1.1189983980952676
seis;0.7745083794035659;0.9223803749101857;1.1190155139094242
seita;0.7745060567285036;0.9223956866182835;1.1189973406237874
seja;0.77450350006623;0.9224485664596287;1.118922556512975
sejam;0.7744988562204577;0.9224791840157377;1.1188862312043515
selado;0.7744965344964796;0.9224944924422614;1.1188680709092766
seleção;0.7744942129050917;0.9224866003996602;1.1188851799882096
sem;0.7744519974011335;0.9225588056554119;1.118868375343844
semana;0.774465682439965;0.9225509174152682;1.1188502318153781
sempre;0.7744561833946652;0.9225337058192854;1.1188973100431028
senado;0.7744789083575525;0.9225021701187084;1.1188952090035476
senador;0.7745016301065546;0.9224706431258584;1.118893108399196
senadora;0.7745153087808175;0.9224627627378036;1.1188749725668843
senadores;0.7745153087808175;0.9224627627378036;1.1188749725668843
sendo;0.7744851720315223;0.9225224755766607;1.118850550909101
senhor;0.774473586920742;0.9225293995331119;1.1188655340857037
senhora;0.7744712702948137;0.9225446801229429;1.1188474086765599
senna;0.7744712702948137;0.9225446801229429;1.1188474086765599
sensacional;0.7744689538009351;0.9225368005014158;1.1188644859083408
sente;0.774459689145691;0.9225516005669345;1.1188623898790742
sentido;0.7744434810803152;0.9225659172944989;1.1188763192155151
sentimento;0.7744388513918901;0.9225733145984324;1.1188752708144782
sentindo;0.7744478876336482;0.9225959858004671;1.1188209181781223
sentir;0.7744455728775517;0.9226112600884946;1.118802803763048
senão;0.7744432582533334;0.9226033811581109;1.11881987283304
ser;0.7743428305810539;0.9226370467094562;1.1189898976647312
sera;0.7743359107063466;0.9226365614953861;1.1190058811666865
seram;0.7743289920116748;0.9226360763555056;1.1190218627459207
serei;0.7743266860422956;0.9226282132852023;1.1190388969250016
serem;0.7743243802039868;0.922643454283488;1.1190208090941476
sergio;0.7743220744967368;0.9226355912897978;1.119037842402783
sergiomoro;0.7743220744967368;0.9226355912897978;1.119037842402783
sergiovaleac;0.7743197689205349;0.9226277288372546;1.1190548754212897
sergipe;0.7743197689205349;0.9226277288372546;1.1190548754212897
seria;0.7743195685995596;0.9225958025333568;1.1191038570564134
seriam;0.7743149586690511;0.9225800848132741;1.1191379170019207
seriamente;0.7743126539002539;0.9225722267642669;1.1191549465396542
serpente;0.7743103492624134;0.9225874621896784;1.1191368575858354
sertaneja;0.7743080447555181;0.9225796042170635;1.119153886253598
sertão;0.7743080447555181;0.9225796042170635;1.119153886253598
serva;0.7743055426145341;0.9225398450224838;1.1192198708231498
serve;0.7743009350833071;0.9225241373357134;1.1192539214905461
servicos;0.7742986315139803;0.9225393676562357;1.1192358319959415
servindo;0.774296328075496;0.9225545977447989;1.119217744060341
serviço;0.7742917215910115;0.9225850572260762;1.1191815728653354
serviços;0.7742894185449888;0.9226002866188046;1.119163489605521
servo;0.7742802076687687;0.9225919499508841;1.1191964712991096
servos;0.7742779052766257;0.9225840957549456;1.119213491851427
será;0.7742593014183416;0.9226278403120889;1.1191879790942354
serão;0.7742683149249612;0.922627356504718;1.1191688449826138
set;0.7742522112795627;0.9227108217906913;1.1190774478709569
setembro;0.7742453116753747;0.9227564772895236;1.1190232642358873
setor;0.7742407125917355;0.9227869131307727;1.1189871495859387
setores;0.7742384132456286;0.9228021307040266;1.1189690945923827
seu;0.7742759810254443;0.9228417812362946;1.1188260897011781
seus;0.7742598968140281;0.9228790340596486;1.118804944290454
sexta;0.7742553024970162;0.9229094347406261;1.1187689007941986
sexuais;0.7742507087007147;0.9228937310158853;1.1188028658780955
sexual;0.7742461154250353;0.9229241289245115;1.118766826270197
sf_moro;0.7742461154250353;0.9229241289245115;1.118766826270197
shao;0.7742461154250353;0.9229241289245115;1.118766826270197
share;0.7742438189824011;0.9229162769466314;1.1187838072260554
shattawale;0.7742438189824011;0.9229162769466314;1.1187838072260554
shopee;0.7742415226698892;0.92290842550773;1.118800787893566
shopeebr;0.7742415226698892;0.92290842550773;1.118800787893566
show;0.7742346345129765;0.9229079210066908;1.1188167285759123
showdefakenews;0.774232338720843;0.9229231175358038;1.1187987103367332
shows;0.7742300430587766;0.9229152667897798;1.118815688986082
shtml;0.7742413367912473;0.9229226119570959;1.1187796559993664
si;0.7742200283360928;0.9221821761713792;1.1199531881901852
sic;0.7742018467061371;0.9222113676287305;1.119948834166104
siempre;0.7742018467061371;0.9222113676287305;1.119948834166104
siga;0.7742018467061371;0.9222113676287305;1.119948834166104
sigilo;0.7741950306983203;0.9222337030438421;1.119929838235535
sigilos;0.7741927589505886;0.922248741881641;1.119911932058808
significado;0.7741904873302756;0.9222637804932767;1.119894027407301
signo;0.774188215837371;0.9222560362706976;1.1199108458605083
signos;0.7741859444718638;0.9222482925739035;1.1199276640308597
sigo;0.7741768602835963;0.9222401007619826;1.1199602108900732
silas;0.7741768602835963;0.9222401007619826;1.1199602108900732
silva;0.7741768602835963;0.9222401007619826;1.1199602108900732
silverinha;0.7741768602835963;0.9222401007619826;1.1199602108900732
silêncio;0.7741768602835963;0.9222401007619826;1.1199602108900732
sim;0.7741782664660796;0.9222501936485114;1.1199417211022722
simboliza;0.7741917070553151;0.9222424577340674;1.1199238329664196
simone;0.7741938008877685;0.9222188065716901;1.1199552610458245
simonetebet;0.7741847259150149;0.9222106274512443;1.1199877704001036
simonetebetbr;0.7741756529754358;0.9222024501172678;1.1200202753505555
simplesmente;0.7741733850581445;0.9221947191424165;1.1200370717695594
simpática;0.774171117267873;0.9222097358485022;1.120019185034804
sin;0.7741528112942007;0.9222302477524683;1.1200283455841016
sinal;0.7741662408728477;0.9222225188615413;1.1200104665054864
sinaliza;0.7741796702711438;0.9222147904943955;1.1199925889471378
sinceramente;0.7741751364613625;0.9222448106078738;1.1199568383904548
sintam;0.7741728697468225;0.9222370818632757;1.1199736255046662
sinto;0.7741706031591685;0.922252091131499;1.1199557519423422
siro;0.7741706031591685;0.922252091131499;1.1199557519423422
sistema;0.7741660703644764;0.9222593710525059;1.11995466560483
sistematicamente;0.7741638041574169;0.9222516424542933;1.1199714510283685
site;0.7741592721238175;0.9222589218459709;1.1199703639562306
situação;0.7741570062972566;0.9222511938446213;1.1199871482528432
slk;0.774154740597507;0.9222434663668675;1.1200039322677477
so;0.7739644867535561;0.9221842199784963;1.1205148332777264
sob;0.7739350620515559;0.9221942264204243;1.1205646555804913
sobra;0.7739328303181747;0.9222090527668422;1.1205469642348773
sobre;0.7739101472043364;0.9221745876079466;1.1206497629028158
sobrea;0.7739079179907618;0.9221669620055823;1.1206663379921145
sobreviver;0.7739056889003119;0.9221593369132165;1.120682912806684
sobrevivência;0.7739034599329765;0.922174150520997;1.1206652292314354
sobrinha;0.7739034599329765;0.922174150520997;1.1206652292314354
sociais;0.7738878606079764;0.9221432187966122;1.1207469836676123
social;0.7738921959393666;0.922172402822395;1.1206928265674185
socialista;0.7738899680976776;0.9221872118233059;1.1206751480553037
socialistas;0.7738899680976776;0.9221872118233059;1.1206751480553037
sociedade;0.7738810579608238;0.9222464456339824;1.120604448846038
sociologia;0.7738810579608238;0.9222464456339824;1.120604448846038
sofrendo;0.7738788307340353;0.9222388207432245;1.1206210154229694
sofreu;0.7738898475231063;0.9222460033896266;1.120585673621466
solta;0.7738853929826702;0.9222756167867295;1.1205503377519952
soltando;0.7738831658968636;0.9222904231564302;1.1205326720412985
somar;0.7738809389339845;0.9223052293069052;1.1205150078130413
somente;0.7738787120940224;0.9223200352381616;1.1204973450670348
somos;0.7738852732233069;0.922311961658337;1.1204951464747306
son;0.7738887653482895;0.9220953653476166;1.1208180642198615
sondagens;0.7738843456371531;0.9220802488667155;1.1208509394910855
sondagenshttps;0.7738821359631264;0.9220726913780645;1.1208673767214126
sonho;0.7738777169781059;0.9220575779041108;1.1209002503715413
sonsa;0.7738777169781059;0.9220575779041108;1.1209002503715413
sosbrasil;0.7738777169781059;0.9220575779041108;1.1209002503715413
sou;0.7738530813684604;0.9220826871879554;1.120916440843297
soutien;0.7738508745278557;0.9220973636095505;1.1208989063972088
